date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:38:52	4206/4206	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:08:52%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_link_mailto2	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit1e18.html	(from http://www.w3schools.com/tags/default.asp)
12:38:53	13725/13725	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:08:53%20GMT	http://www.w3schools.com/tags/tag_a.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_ad86a.html	(from http://www.w3schools.com/tags/default.asp)
12:38:53	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.20f2.delayed	(from http://www.w3schools.com/tags/default.asp)
12:38:55	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.20f3.delayed	(from http://www.w3schools.com/tags/default.asp)
12:38:56	3912/3912	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:08:55%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_abbr_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryitd0e4.html	(from http://www.w3schools.com/tags/default.asp)
12:38:57	9248/9248	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:08:56%20GMT	http://www.w3schools.com/tags/tag_abbr.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_abbrd86a.html	(from http://www.w3schools.com/tags/default.asp)
12:38:57	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.20f6.delayed	(from http://www.w3schools.com/tags/default.asp)
12:38:57	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.20f7.delayed	(from http://www.w3schools.com/tags/default.asp)
12:38:58	3907/3907	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:08:57%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_acronym_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit2fb4.html	(from http://www.w3schools.com/tags/default.asp)
12:38:59	9305/9305	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:08:58%20GMT	http://www.w3schools.com/tags/tag_acronym.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_acronymd86a.html	(from http://www.w3schools.com/tags/default.asp)
12:38:59	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.20fa.delayed	(from http://www.w3schools.com/tags/default.asp)
12:38:59	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.20fb.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:00	3997/3997	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:08:59%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_address	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit319a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:01	9406/9406	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:00%20GMT	http://www.w3schools.com/tags/tag_address.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_addressd86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:01	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.20fe.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:01	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.20ff.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:02	1032/1032	---M--	200	added ('OK')	text/html	etag:%22dde8e14f9f2ecd1:0%22	http://www.w3schools.com/tags/deprecated.htm	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/deprecated.htm	(from http://www.w3schools.com/tags/default.asp)
12:39:03	9300/9300	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:02%20GMT	http://www.w3schools.com/tags/tag_applet.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_appletd86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:03	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2102.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:04	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2103.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:04	4245/4245	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:04%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_areamap	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryitcfd3.html	(from http://www.w3schools.com/tags/default.asp)
12:39:06	25927/25927	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:05%20GMT	http://www.w3schools.com/tags/att_area_alt.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_area_alt.html	(from http://www.w3schools.com/tags/default.asp)
12:39:07	27643/27643	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:06%20GMT	http://www.w3schools.com/tags/att_area_coords.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_area_coords.html	(from http://www.w3schools.com/tags/default.asp)
12:39:08	27177/27177	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:07%20GMT	http://www.w3schools.com/tags/att_area_href.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_area_href.html	(from http://www.w3schools.com/tags/default.asp)
12:39:10	25767/25767	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:09%20GMT	http://www.w3schools.com/tags/att_area_nohref.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_area_nohref.html	(from http://www.w3schools.com/tags/default.asp)
12:39:11	25896/25896	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:10%20GMT	http://www.w3schools.com/tags/att_area_shape.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_area_shape.html	(from http://www.w3schools.com/tags/default.asp)
12:39:12	26091/26091	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:11%20GMT	http://www.w3schools.com/tags/att_area_target.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_area_target.html	(from http://www.w3schools.com/tags/default.asp)
12:39:13	12296/12296	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:12%20GMT	http://www.w3schools.com/tags/tag_area.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_aread86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:13	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.210c.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:13	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.210d.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:14	4211/4211	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:13%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_formatting_text	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryitcc05.html	(from http://www.w3schools.com/tags/default.asp)
12:39:15	10086/10086	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:14%20GMT	http://www.w3schools.com/tags/tag_font_style.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_font_styled86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:15	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2110.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:16	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2111.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:16	4414/4414	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:16%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_base_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit5196.html	(from http://www.w3schools.com/tags/default.asp)
12:39:18	25018/25018	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:16%20GMT	http://www.w3schools.com/tags/att_base_href.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_base_href.html	(from http://www.w3schools.com/tags/default.asp)
12:39:19	25469/25469	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:17%20GMT	http://www.w3schools.com/tags/att_base_target.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_base_target.html	(from http://www.w3schools.com/tags/default.asp)
12:39:20	7165/7165	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:19%20GMT	http://www.w3schools.com/tags/tag_base.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_based86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:20	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2116.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:20	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2117.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:21	4093/4093	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:20%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_basefont_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit37c6.html	(from http://www.w3schools.com/tags/default.asp)
12:39:22	26318/26318	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:21%20GMT	http://www.w3schools.com/tags/att_basefont_color.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_basefont_color.html	(from http://www.w3schools.com/tags/default.asp)
12:39:23	26566/26566	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:22%20GMT	http://www.w3schools.com/tags/att_basefont_face.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_basefont_face.html	(from http://www.w3schools.com/tags/default.asp)
12:39:24	26022/26022	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:23%20GMT	http://www.w3schools.com/tags/att_basefont_size.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_basefont_size.html	(from http://www.w3schools.com/tags/default.asp)
12:39:25	8720/8720	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:24%20GMT	http://www.w3schools.com/tags/tag_basefont.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_basefontd86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:25	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.211d.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:26	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.211e.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:26	3919/3919	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:25%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_bdo	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit2ee8.html	(from http://www.w3schools.com/tags/default.asp)
12:39:28	26263/26263	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:26%20GMT	http://www.w3schools.com/tags/att_bdo_dir.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_bdo_dir.html	(from http://www.w3schools.com/tags/default.asp)
12:39:29	7401/7401	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:27%20GMT	http://www.w3schools.com/tags/tag_bdo.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_bdod86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:29	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2122.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:30	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2123.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:31	4165/4165	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:30%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_blockquote_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryitc21c.html	(from http://www.w3schools.com/tags/default.asp)
12:39:32	25497/25497	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:31%20GMT	http://www.w3schools.com/tags/att_blockquote_cite.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_blockquote_cite.html	(from http://www.w3schools.com/tags/default.asp)
12:39:33	9975/9975	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:32%20GMT	http://www.w3schools.com/tags/tag_blockquote.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_blockquoted86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:33	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2127.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:33	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2128.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:34	4037/4037	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:33%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_basic	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit840a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:35	26387/26387	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:34%20GMT	http://www.w3schools.com/tags/att_body_alink.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_body_alink.html	(from http://www.w3schools.com/tags/default.asp)
12:39:36	26242/26242	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:35%20GMT	http://www.w3schools.com/tags/att_body_background.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_body_background.html	(from http://www.w3schools.com/tags/default.asp)
12:39:38	26311/26311	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:36%20GMT	http://www.w3schools.com/tags/att_body_bgcolor.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_body_bgcolor.html	(from http://www.w3schools.com/tags/default.asp)
12:39:39	26360/26360	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:37%20GMT	http://www.w3schools.com/tags/att_body_link.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_body_link.html	(from http://www.w3schools.com/tags/default.asp)
12:39:40	26233/26233	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:38%20GMT	http://www.w3schools.com/tags/att_body_text.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_body_text.html	(from http://www.w3schools.com/tags/default.asp)
12:39:41	26351/26351	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:40%20GMT	http://www.w3schools.com/tags/att_body_vlink.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_body_vlink.html	(from http://www.w3schools.com/tags/default.asp)
12:39:42	11611/11611	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:41%20GMT	http://www.w3schools.com/tags/tag_body.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_bodyd86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:42	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2131.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:43	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2132.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:43	3911/3911	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:42%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_br	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit9792.html	(from http://www.w3schools.com/tags/default.asp)
12:39:44	6981/6981	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:43%20GMT	http://www.w3schools.com/tags/tag_br.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_brd86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:44	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2135.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:45	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2136.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:45	3432/3432	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:44%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_button_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit7938.html	(from http://www.w3schools.com/tags/default.asp)
12:39:47	25230/25230	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:45%20GMT	http://www.w3schools.com/tags/att_button_disabled.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_button_disabled.html	(from http://www.w3schools.com/tags/default.asp)
12:39:48	25551/25551	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:46%20GMT	http://www.w3schools.com/tags/att_button_name.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_button_name.html	(from http://www.w3schools.com/tags/default.asp)
12:39:49	25730/25730	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:47%20GMT	http://www.w3schools.com/tags/att_button_type.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_button_type.html	(from http://www.w3schools.com/tags/default.asp)
12:39:50	25674/25674	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:48%20GMT	http://www.w3schools.com/tags/att_button_value.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_button_value.html	(from http://www.w3schools.com/tags/default.asp)
12:39:51	11281/11281	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:50%20GMT	http://www.w3schools.com/tags/tag_button.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_buttond86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:51	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.213d.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:51	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.213e.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:52	4081/4081	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:51%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_caption_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit9a52.html	(from http://www.w3schools.com/tags/default.asp)
12:39:53	27332/27332	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:52%20GMT	http://www.w3schools.com/tags/att_caption_align.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_caption_align.html	(from http://www.w3schools.com/tags/default.asp)
12:39:54	10193/10193	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:53%20GMT	http://www.w3schools.com/tags/tag_caption.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_captiond86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:54	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2142.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:55	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2143.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:55	3943/3943	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:54%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_center_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit457d.html	(from http://www.w3schools.com/tags/default.asp)
12:39:57	9095/9095	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:55%20GMT	http://www.w3schools.com/tags/tag_center.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_centerd86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:57	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2146.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:57	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2147.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:58	4131/4131	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:56%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_phrase_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryite83a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:59	10760/10760	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:57%20GMT	http://www.w3schools.com/tags/tag_phrase_elements.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_phrase_elementsd86a.html	(from http://www.w3schools.com/tags/default.asp)
12:39:59	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.214a.delayed	(from http://www.w3schools.com/tags/default.asp)
12:39:59	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.214b.delayed	(from http://www.w3schools.com/tags/default.asp)
12:40:00	4234/4234	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:58%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_col_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryitb730.html	(from http://www.w3schools.com/tags/default.asp)
12:40:01	27315/27315	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:09:59%20GMT	http://www.w3schools.com/tags/att_col_align.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_col_align.html	(from http://www.w3schools.com/tags/default.asp)
12:40:02	27178/27178	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:10:01%20GMT	http://www.w3schools.com/tags/att_col_char.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_col_char.html	(from http://www.w3schools.com/tags/default.asp)
12:40:04	26009/26009	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:10:03%20GMT	http://www.w3schools.com/tags/att_col_charoff.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_col_charoff.html	(from http://www.w3schools.com/tags/default.asp)
12:40:05	25797/25797	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:10:04%20GMT	http://www.w3schools.com/tags/att_col_span.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_col_span.html	(from http://www.w3schools.com/tags/default.asp)
12:40:06	27612/27612	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:10:05%20GMT	http://www.w3schools.com/tags/att_col_valign.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_col_valign.html	(from http://www.w3schools.com/tags/default.asp)
12:40:08	27845/27845	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:10:06%20GMT	http://www.w3schools.com/tags/att_col_width.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_col_width.html	(from http://www.w3schools.com/tags/default.asp)
12:40:09	12002/12002	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:10:08%20GMT	http://www.w3schools.com/tags/tag_col.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tag_cold86a.html	(from http://www.w3schools.com/tags/default.asp)
12:40:09	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2154.delayed	(from http://www.w3schools.com/tags/default.asp)
12:40:09	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.2155.delayed	(from http://www.w3schools.com/tags/default.asp)
12:40:10	4254/4254	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:10:09%20GMT	http://www.w3schools.com/tags/tryit.asp?filename=tryhtml_colgroup_test	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/tryit719e.html	(from http://www.w3schools.com/tags/default.asp)
12:40:12	27471/27471	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2007:10:10%20GMT	http://www.w3schools.com/tags/att_colgroup_align.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/att_colgroup_align.html	(from http://www.w3schools.com/tags/default.asp)
